order_code,route_id,route_code,step_code,machine_code,employee_code,planned_qty,planned_start,planned_end,duration_min,status
sales_order_007,21,oil_mist_lubricator_route,machining,mt_milling_machine_01,employee_017,60.0000,2026-06-11 08:00:00,2026-06-11 11:00:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-11 08:10:00,2026-06-11 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,machining,mt_milling_machine_01,employee_017,60.0000,2026-06-11 11:00:00,2026-06-11 14:00:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-11 12:10:00,2026-06-11 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-11 14:00:00,2026-06-11 18:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-12 08:00:00,2026-06-12 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-12 08:10:00,2026-06-12 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-12 12:00:00,2026-06-12 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-12 12:10:00,2026-06-12 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-15 08:00:00,2026-06-15 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-15 08:10:00,2026-06-15 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-15 12:00:00,2026-06-15 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-15 12:10:00,2026-06-15 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-16 08:00:00,2026-06-16 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-16 08:10:00,2026-06-16 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-16 12:00:00,2026-06-16 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-16 12:10:00,2026-06-16 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-17 08:00:00,2026-06-17 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-17 08:10:00,2026-06-17 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-17 12:00:00,2026-06-17 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-17 12:10:00,2026-06-17 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-18 08:00:00,2026-06-18 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-18 08:10:00,2026-06-18 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-18 12:00:00,2026-06-18 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-18 12:10:00,2026-06-18 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-19 08:00:00,2026-06-19 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-19 08:10:00,2026-06-19 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-19 12:00:00,2026-06-19 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-19 12:10:00,2026-06-19 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-22 08:00:00,2026-06-22 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-22 08:10:00,2026-06-22 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-22 12:00:00,2026-06-22 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-22 12:10:00,2026-06-22 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-23 08:00:00,2026-06-23 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-23 08:10:00,2026-06-23 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-23 12:00:00,2026-06-23 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-23 12:10:00,2026-06-23 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-24 08:00:00,2026-06-24 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-24 08:10:00,2026-06-24 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-24 12:00:00,2026-06-24 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-24 12:10:00,2026-06-24 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-25 08:00:00,2026-06-25 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-25 08:10:00,2026-06-25 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-25 12:00:00,2026-06-25 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-25 12:10:00,2026-06-25 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-26 08:00:00,2026-06-26 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-26 08:10:00,2026-06-26 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-26 12:00:00,2026-06-26 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-26 12:10:00,2026-06-26 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-29 08:00:00,2026-06-29 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-29 08:10:00,2026-06-29 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-29 12:00:00,2026-06-29 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-29 12:10:00,2026-06-29 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-30 08:00:00,2026-06-30 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-30 08:10:00,2026-06-30 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-06-30 12:00:00,2026-06-30 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-06-30 12:10:00,2026-06-30 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-01 08:00:00,2026-07-01 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-01 08:10:00,2026-07-01 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-01 12:00:00,2026-07-01 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-01 12:10:00,2026-07-01 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-02 08:00:00,2026-07-02 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-02 08:10:00,2026-07-02 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-02 12:00:00,2026-07-02 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-02 12:10:00,2026-07-02 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-03 08:00:00,2026-07-03 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-03 08:10:00,2026-07-03 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-03 12:00:00,2026-07-03 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-03 12:10:00,2026-07-03 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-06 08:00:00,2026-07-06 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-06 08:10:00,2026-07-06 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-06 12:00:00,2026-07-06 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-06 12:10:00,2026-07-06 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-07 08:00:00,2026-07-07 12:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-07 08:10:00,2026-07-07 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,8.0000,2026-07-07 12:00:00,2026-07-07 16:00:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-07 12:10:00,2026-07-07 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,clean,mt_cleaning_machine_02,employee_026,4.0000,2026-07-07 16:00:00,2026-07-07 18:00:00,120,planned
sales_order_007,21,oil_mist_lubricator_route,inspect_body,mt_quality_machine_01,employee_029,180.0000,2026-07-08 08:00:00,2026-07-08 11:00:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-08 08:10:00,2026-07-08 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,inspect_body,mt_quality_machine_01,employee_029,120.0000,2026-07-08 11:00:00,2026-07-08 13:00:00,120,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-08 12:10:00,2026-07-08 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-09 08:10:00,2026-07-09 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-09 12:10:00,2026-07-09 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-10 08:10:00,2026-07-10 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-10 12:10:00,2026-07-10 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-13 08:10:00,2026-07-13 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-13 12:10:00,2026-07-13 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-14 08:10:00,2026-07-14 12:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,bracket_clean,mt_cleaning_machine_01,employee_025,6.0000,2026-07-14 12:10:00,2026-07-14 16:10:00,240,planned
sales_order_007,21,oil_mist_lubricator_route,inspect_bracket,mt_quality_machine_01,employee_029,180.0000,2026-07-15 08:10:00,2026-07-15 11:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,inspect_bracket,mt_quality_machine_01,employee_029,120.0000,2026-07-15 11:10:00,2026-07-15 13:10:00,120,planned
sales_order_007,21,oil_mist_lubricator_route,assy,mt_assembly_manual_machine_01,employee_033,60.0000,2026-07-15 13:10:00,2026-07-15 16:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,assy,mt_assembly_manual_machine_01,employee_033,60.0000,2026-07-16 08:10:00,2026-07-16 11:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,assy,mt_assembly_manual_machine_01,employee_033,60.0000,2026-07-16 11:10:00,2026-07-16 14:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,assy,mt_assembly_manual_machine_01,employee_033,60.0000,2026-07-16 14:10:00,2026-07-16 17:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,assy,mt_assembly_manual_machine_01,employee_033,60.0000,2026-07-17 08:10:00,2026-07-17 11:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,leak,mt_leak_test_machine_01,employee_041,180.0000,2026-07-17 11:10:00,2026-07-17 14:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,leak,mt_leak_test_machine_01,employee_041,120.0000,2026-07-17 14:10:00,2026-07-17 16:10:00,120,planned
sales_order_007,21,oil_mist_lubricator_route,qr,mt_marking_machine_01,employee_029,180.0000,2026-07-20 08:10:00,2026-07-20 11:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,qr,mt_marking_machine_01,employee_029,120.0000,2026-07-20 11:10:00,2026-07-20 13:10:00,120,planned
sales_order_007,21,oil_mist_lubricator_route,pack,mt_pack_heavy_machine_01,employee_037,90.0000,2026-07-20 13:10:00,2026-07-20 16:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,pack,mt_pack_heavy_machine_01,employee_037,90.0000,2026-07-21 08:10:00,2026-07-21 11:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,pack,mt_pack_heavy_machine_01,employee_037,90.0000,2026-07-21 11:10:00,2026-07-21 14:10:00,180,planned
sales_order_007,21,oil_mist_lubricator_route,pack,mt_pack_heavy_machine_01,employee_037,30.0000,2026-07-21 14:10:00,2026-07-21 15:10:00,60,planned
