"route_code","predecessor_step_code","successor_step_code"
"al_manual_directional_valve_route","stem_turn","assy"
"al_manual_directional_valve_route","tap","clean"
"al_manual_directional_valve_route","trim_gate","deburr"
"al_quick_exhaust_valve_route","assy","leak"
"al_quick_exhaust_valve_route","clean","inspect_body"
"al_quick_exhaust_valve_route","deburr","drill"
"al_quick_exhaust_valve_route","die_cast","trim_gate"
"al_quick_exhaust_valve_route","drill","tap"
"al_quick_exhaust_valve_route","inspect_body","assy"
"al_quick_exhaust_valve_route","leak","mark"
"al_quick_exhaust_valve_route","mark","pack"
"al_quick_exhaust_valve_route","melt_refine","die_cast"
"al_quick_exhaust_valve_route","spool_turn","assy"
"al_quick_exhaust_valve_route","stem_turn","assy"
"al_quick_exhaust_valve_route","tap","clean"
"al_quick_exhaust_valve_route","trim_gate","deburr"
"al_throttle_valve_route","assy","leak"
"al_throttle_valve_route","clean","inspect_body"
"al_throttle_valve_route","deburr","drill"
"al_throttle_valve_route","die_cast","trim_gate"
"al_throttle_valve_route","drill","tap"
"al_throttle_valve_route","inspect_body","assy"
"al_throttle_valve_route","leak","mark"
"al_throttle_valve_route","mark","pack"
"al_throttle_valve_route","melt_refine","die_cast"
"al_throttle_valve_route","spool_turn","assy"
"al_throttle_valve_route","stem_turn","assy"
"al_throttle_valve_route","tap","clean"
"al_throttle_valve_route","trim_gate","deburr"
"brass_air_release_valve_route","airtight_test","laser_mark"
"brass_air_release_valve_route","body_clean","inspection_body"
"brass_air_release_valve_route","body_rough","body_thread"
"brass_air_release_valve_route","body_thread","body_clean"
"brass_air_release_valve_route","core_deburr","final_assy"
"brass_air_release_valve_route","core_turning","core_deburr"
"brass_air_release_valve_route","dewax_roast","melt_pour"
"brass_air_release_valve_route","final_assy","airtight_test"
"brass_air_release_valve_route","inspection_body","final_assy"
"brass_air_release_valve_route","laser_mark","packing"
"brass_air_release_valve_route","melt_pour","shot_blast"
"brass_air_release_valve_route","shell_making","dewax_roast"
"brass_air_release_valve_route","shot_blast","body_rough"
"brass_air_release_valve_route","stem_thread","final_assy"
"brass_air_release_valve_route","stem_turning","stem_thread"
"brass_air_release_valve_route","tree_assembly","shell_making"
"brass_air_release_valve_route","wax_injection","wax_repair"
"brass_air_release_valve_route","wax_repair","tree_assembly"
"brass_check_valve_route","airtight_test","laser_mark"
"brass_check_valve_route","body_clean","inspection_body"
"brass_check_valve_route","body_rough","body_thread"
"brass_check_valve_route","body_thread","body_clean"
"brass_check_valve_route","core_deburr","final_assy"
"brass_check_valve_route","core_turning","core_deburr"
"brass_check_valve_route","dewax_roast","melt_pour"
"brass_check_valve_route","final_assy","airtight_test"
"brass_check_valve_route","inspection_body","final_assy"
"brass_check_valve_route","laser_mark","packing"
"brass_check_valve_route","melt_pour","shot_blast"
"brass_check_valve_route","shell_making","dewax_roast"
"brass_check_valve_route","shot_blast","body_rough"
"brass_check_valve_route","stem_thread","final_assy"
"brass_check_valve_route","stem_turning","stem_thread"
"brass_check_valve_route","tree_assembly","shell_making"
"brass_check_valve_route","wax_injection","wax_repair"
"brass_check_valve_route","wax_repair","tree_assembly"
"brass_female_elbow_pushin_route","assy","mark"
"brass_female_elbow_pushin_route","blank","turn_od"
"brass_female_elbow_pushin_route","clean","inspect"
"brass_female_elbow_pushin_route","deburr","clean"
"brass_female_elbow_pushin_route","drill","thread"
"brass_female_elbow_pushin_route","inspect","assy"
"brass_female_elbow_pushin_route","mark","pack"
"brass_female_elbow_pushin_route","thread","deburr"
"brass_female_elbow_pushin_route","turn_od","drill"
"brass_male_pushin_fitting_route_v1","assy","mark"
"brass_male_pushin_fitting_route_v1","blank","turn_od"
"brass_male_pushin_fitting_route_v1","clean","inspect"
"brass_male_pushin_fitting_route_v1","deburr","clean"
"brass_male_pushin_fitting_route_v1","drill","thread"
"brass_male_pushin_fitting_route_v1","inspect","assy"
"brass_male_pushin_fitting_route_v1","mark","pack"
"brass_male_pushin_fitting_route_v1","thread","deburr"
"brass_male_pushin_fitting_route_v1","turn_od","drill"
"brass_male_pushin_fitting_route_v2","assy","mark"
"brass_male_pushin_fitting_route_v2","blank","turn_od"
"brass_male_pushin_fitting_route_v2","clean","inspect"
"brass_male_pushin_fitting_route_v2","deburr","clean"
"brass_male_pushin_fitting_route_v2","drill","thread"
"brass_male_pushin_fitting_route_v2","inspect","assy"
"brass_male_pushin_fitting_route_v2","mark","pack"
"brass_male_pushin_fitting_route_v2","thread","deburr"
"brass_male_pushin_fitting_route_v2","turn_od","drill"
"brass_pressure_regulator_route_v1","airtight_test","laser_mark"
"brass_pressure_regulator_route_v1","body_clean","inspection_body"
"brass_pressure_regulator_route_v1","body_rough","body_thread"
"brass_pressure_regulator_route_v1","body_thread","body_clean"
"brass_pressure_regulator_route_v1","core_deburr","final_assy"
"brass_pressure_regulator_route_v1","core_turning","core_deburr"
"brass_pressure_regulator_route_v1","dewax_roast","melt_pour"
"brass_pressure_regulator_route_v1","final_assy","airtight_test"
"brass_pressure_regulator_route_v1","inspection_body","final_assy"
"brass_pressure_regulator_route_v1","laser_mark","packing"
"brass_pressure_regulator_route_v1","melt_pour","shot_blast"
"brass_pressure_regulator_route_v1","shell_making","dewax_roast"
"brass_pressure_regulator_route_v1","shot_blast","body_rough"
"brass_pressure_regulator_route_v1","stem_thread","final_assy"
"brass_pressure_regulator_route_v1","stem_turning","stem_thread"
"brass_pressure_regulator_route_v1","tree_assembly","shell_making"
"brass_pressure_regulator_route_v1","wax_injection","wax_repair"
"brass_pressure_regulator_route_v1","wax_repair","tree_assembly"
"brass_pressure_regulator_route_v2","airtight_test","laser_mark"
"brass_pressure_regulator_route_v2","body_clean","inspection_body"
"brass_pressure_regulator_route_v2","body_rough","body_thread"
"brass_pressure_regulator_route_v2","body_thread","body_clean"
"brass_pressure_regulator_route_v2","core_deburr","final_assy"
"brass_pressure_regulator_route_v2","core_turning","core_deburr"
"brass_pressure_regulator_route_v2","dewax_roast","melt_pour"
"brass_pressure_regulator_route_v2","final_assy","airtight_test"
"brass_pressure_regulator_route_v2","inspection_body","final_assy"
"brass_pressure_regulator_route_v2","laser_mark","packing"
"brass_pressure_regulator_route_v2","melt_pour","shot_blast"
"brass_pressure_regulator_route_v2","shell_making","dewax_roast"
"brass_pressure_regulator_route_v2","shot_blast","body_rough"
"brass_pressure_regulator_route_v2","stem_thread","final_assy"
"brass_pressure_regulator_route_v2","stem_turning","stem_thread"
"brass_pressure_regulator_route_v2","tree_assembly","shell_making"
"brass_pressure_regulator_route_v2","wax_injection","wax_repair"
"brass_pressure_regulator_route_v2","wax_repair","tree_assembly"
"brass_stabilizer_valve_route","airtight_test","laser_mark"
"brass_stabilizer_valve_route","body_clean","inspection_body"
"brass_stabilizer_valve_route","body_rough","body_thread"
"brass_stabilizer_valve_route","body_thread","body_clean"
"brass_stabilizer_valve_route","core_deburr","final_assy"
"brass_stabilizer_valve_route","core_turning","core_deburr"
"brass_stabilizer_valve_route","dewax_roast","melt_pour"
"brass_stabilizer_valve_route","final_assy","airtight_test"
"brass_stabilizer_valve_route","inspection_body","final_assy"
"brass_stabilizer_valve_route","laser_mark","packing"
"brass_stabilizer_valve_route","melt_pour","shot_blast"
"brass_stabilizer_valve_route","shell_making","dewax_roast"
"brass_stabilizer_valve_route","shot_blast","body_rough"
"brass_stabilizer_valve_route","stem_thread","final_assy"
"brass_stabilizer_valve_route","stem_turning","stem_thread"
"brass_stabilizer_valve_route","tree_assembly","shell_making"
"brass_stabilizer_valve_route","wax_injection","wax_repair"
"brass_stabilizer_valve_route","wax_repair","tree_assembly"
"brass_straight_ball_valve_route","airtight_test","laser_mark"
"brass_straight_ball_valve_route","body_clean","inspection_body"
"brass_straight_ball_valve_route","body_rough","body_thread"
"brass_straight_ball_valve_route","body_thread","body_clean"
"brass_straight_ball_valve_route","core_deburr","final_assy"
"brass_straight_ball_valve_route","core_turning","core_deburr"
"brass_straight_ball_valve_route","dewax_roast","melt_pour"
"brass_straight_ball_valve_route","final_assy","airtight_test"
"brass_straight_ball_valve_route","inspection_body","final_assy"
"brass_straight_ball_valve_route","laser_mark","packing"
"brass_straight_ball_valve_route","melt_pour","shot_blast"
"brass_straight_ball_valve_route","shell_making","dewax_roast"
"brass_straight_ball_valve_route","shot_blast","body_rough"
"brass_straight_ball_valve_route","stem_thread","final_assy"
"brass_straight_ball_valve_route","stem_turning","stem_thread"
"brass_straight_ball_valve_route","tree_assembly","shell_making"
"brass_straight_ball_valve_route","wax_injection","wax_repair"
"brass_straight_ball_valve_route","wax_repair","tree_assembly"
"brass_tee_ball_valve_route","airtight_test","laser_mark"
"brass_tee_ball_valve_route","body_clean","inspection_body"
"brass_tee_ball_valve_route","body_rough","body_thread"
"brass_tee_ball_valve_route","body_thread","body_clean"
"brass_tee_ball_valve_route","core_deburr","final_assy"
"brass_tee_ball_valve_route","core_turning","core_deburr"
"brass_tee_ball_valve_route","dewax_roast","melt_pour"
"brass_tee_ball_valve_route","final_assy","airtight_test"
"brass_tee_ball_valve_route","inspection_body","final_assy"
"brass_tee_ball_valve_route","laser_mark","packing"
"brass_tee_ball_valve_route","melt_pour","shot_blast"
"brass_tee_ball_valve_route","shell_making","dewax_roast"
"brass_tee_ball_valve_route","shot_blast","body_rough"
"brass_tee_ball_valve_route","stem_thread","final_assy"
"brass_tee_ball_valve_route","stem_turning","stem_thread"
"brass_tee_ball_valve_route","tree_assembly","shell_making"
"brass_tee_ball_valve_route","wax_injection","wax_repair"
"brass_tee_ball_valve_route","wax_repair","tree_assembly"
"frl_duo_unit_route","assy","leak"
"frl_duo_unit_route","blanking","forming"
"frl_duo_unit_route","bracket_clean","inspect_bracket"
"frl_duo_unit_route","clean","inspect_body"
"frl_duo_unit_route","deburr","machining"
"frl_duo_unit_route","die_cast","trim_gate"
"frl_duo_unit_route","forming","weld_rivet"
"frl_duo_unit_route","inspect_body","assy"
"frl_duo_unit_route","inspect_bracket","assy"
"frl_duo_unit_route","leak","qr"
"frl_duo_unit_route","machining","clean"
"frl_duo_unit_route","melt_refine","die_cast"
"frl_duo_unit_route","qr","pack"
"frl_duo_unit_route","trim_gate","deburr"
"frl_duo_unit_route","weld_rivet","bracket_clean"
"frl_trio_unit_route_v1","assy","leak"
"frl_trio_unit_route_v1","blanking","forming"
"frl_trio_unit_route_v1","bracket_clean","inspect_bracket"
"frl_trio_unit_route_v1","clean","inspect_body"
"frl_trio_unit_route_v1","deburr","machining"
"frl_trio_unit_route_v1","die_cast","trim_gate"
"frl_trio_unit_route_v1","forming","weld_rivet"
"frl_trio_unit_route_v1","inspect_body","assy"
"frl_trio_unit_route_v1","inspect_bracket","assy"
"frl_trio_unit_route_v1","leak","qr"
"frl_trio_unit_route_v1","machining","clean"
"frl_trio_unit_route_v1","melt_refine","die_cast"
"frl_trio_unit_route_v1","qr","pack"
"frl_trio_unit_route_v1","trim_gate","deburr"
"frl_trio_unit_route_v1","weld_rivet","bracket_clean"
"frl_trio_unit_route_v2","assy","leak"
"frl_trio_unit_route_v2","blanking","forming"
"frl_trio_unit_route_v2","bracket_clean","inspect_bracket"
"frl_trio_unit_route_v2","clean","inspect_body"
"frl_trio_unit_route_v2","deburr","machining"
"frl_trio_unit_route_v2","die_cast","trim_gate"
"frl_trio_unit_route_v2","forming","weld_rivet"
"frl_trio_unit_route_v2","inspect_body","assy"
"frl_trio_unit_route_v2","inspect_bracket","assy"
"frl_trio_unit_route_v2","leak","qr"
"frl_trio_unit_route_v2","machining","clean"
"frl_trio_unit_route_v2","melt_refine","die_cast"
"frl_trio_unit_route_v2","qr","pack"
"frl_trio_unit_route_v2","trim_gate","deburr"
"frl_trio_unit_route_v2","weld_rivet","bracket_clean"
"oil_mist_lubricator_route","assy","leak"
"oil_mist_lubricator_route","blanking","forming"
"oil_mist_lubricator_route","bracket_clean","inspect_bracket"
"oil_mist_lubricator_route","clean","inspect_body"
"oil_mist_lubricator_route","deburr","machining"
"oil_mist_lubricator_route","die_cast","trim_gate"
"oil_mist_lubricator_route","forming","weld_rivet"
"oil_mist_lubricator_route","inspect_body","assy"
"oil_mist_lubricator_route","inspect_bracket","assy"
"oil_mist_lubricator_route","leak","qr"
"oil_mist_lubricator_route","machining","clean"
"oil_mist_lubricator_route","melt_refine","die_cast"
"oil_mist_lubricator_route","qr","pack"
"oil_mist_lubricator_route","trim_gate","deburr"
"oil_mist_lubricator_route","weld_rivet","bracket_clean"
"silencer_fitting_assy_route","assy","mark"
"silencer_fitting_assy_route","blank","turn_od"
"silencer_fitting_assy_route","clean","inspect"
"silencer_fitting_assy_route","deburr","clean"
"silencer_fitting_assy_route","drill","thread"
"silencer_fitting_assy_route","inspect","assy"
"silencer_fitting_assy_route","mark","pack"
"silencer_fitting_assy_route","thread","deburr"
"silencer_fitting_assy_route","turn_od","drill"
"stainless_pushin_straight_route","assy","mark"
"stainless_pushin_straight_route","blank","turn_od"
"stainless_pushin_straight_route","clean","inspect"
"stainless_pushin_straight_route","deburr","clean"
"stainless_pushin_straight_route","drill","thread"
"stainless_pushin_straight_route","inspect","assy"
"stainless_pushin_straight_route","mark","pack"
"stainless_pushin_straight_route","thread","deburr"
"stainless_pushin_straight_route","turn_od","drill"
"welded_mounting_bracket_assy_route","bracket_clean","clean"
"welded_mounting_bracket_assy_route","blank_main","form_main"
"welded_mounting_bracket_assy_route","clean","inspect"
"welded_mounting_bracket_assy_route","form_main","spot"
"welded_mounting_bracket_assy_route","grind","bracket_clean"
"welded_mounting_bracket_assy_route","inspect","pack"
"welded_mounting_bracket_assy_route","laser_link","spot"
"welded_mounting_bracket_assy_route","spot","tig"
"welded_mounting_bracket_assy_route","tig","grind"
